Customer,Spend_pd,LM_P,A_pd,P-A / S,lasso model,Actual,Predict A_pd,Spend
49003,346.34516759776534,246.9678912056881,154.84627999999998,0.2659820890374753,-0.17180406068359227,38711.56999999999,306.4713973971235,124684.26033519552
23010,593.7038333333334,397.2858609158249,571.64036,-0.293672516994318,-0.17143246498617726,142910.09,499.0659725359008,213733.38
73319,24.53480555555556,18.659639043771044,22.66584,-0.16328643596369596,-0.17140792888682413,5666.46,22.86509924968977,8832.530000000002
103687,142.15905555555557,101.11906263973064,216.76992,-0.813531413164694,-0.17137706980853357,54192.48,125.48186502759029,51177.26
76140,56.63222222222222,42.34239969023569,60.5734,-0.3219192112615096,-0.1712430661612497,15143.35,52.040275067094285,20387.6
56147,13.965515320334262,11.455273054106527,46.5234,-2.5110514106724797,-0.17073432056000248,11630.85,13.839665823594103,5027.585515320335
145837,1.356938775510204,1.2269442092057603,0.1326399999999999,0.8064506880896716,-0.1705014026158203,33.16,1.4583041736940439,488.49795918367346
104879,60.3682905982906,46.68435420461019,124.35304,-1.286580836158198,-0.17046025526056116,31088.26,56.97474842963854,21732.584615384614
67877,0.5597305389221557,1.1211871529667938,0.12148,1.786050757373143,-0.17038786529337283,30.37,1.2165584446332491,201.50299401197606
214529,56.27133333333333,44.233872242424255,16.360039999999998,0.49534693051093376,-0.17006937955758364,4090.0099999999993,53.80390298930223,20257.68
282953,78.96801587301589,71.77931817219817,90.05944000000001,-0.23148766783246894,-0.1699573077230904,22514.86,85.20050954621023,28428.485714285718
60802,58.76066852367688,45.04932810939479,52.99368,-0.13519845995972846,-0.16990388361348524,13248.42,55.03299389529217,21153.840668523677
156398,4.8756460674157305,4.047452363636364,4.223319999999999,-0.03607063226737685,-0.16987387736105056,1055.83,4.875697265748433,1755.232584269663
266328,256.883431085044,197.4148211356972,401.2362,-0.7934391797999053,-0.16984945987866804,100309.05,241.04633315727096,92478.03519061583
70462,109.65597222222225,82.23167445117846,107.60712,-0.23140960801840477,-0.16972502683508295,26901.78,100.84303727922224,39476.15000000001
79894,51.720140845070425,37.5621515663679,83.74544,-0.892945913894083,-0.1697077062835407,20936.36,46.33945803784647,18619.250704225353
32950,196.3996935933148,154.65754848653668,48.15896,0.5422543515116857,-0.16958840050047144,12039.74,187.9646583818096,70703.88969359333
24435,34.27191011235955,25.680068894790605,30.933160000000004,-0.1532768698326787,-0.16935059416419712,7733.290000000001,31.48403723546065,12337.887640449439
249990,53.12063888888889,44.22938623569023,22.80636,0.40329007112471355,-0.16933816853165123,5701.59,53.224737936365884,19123.43
50916,415.4236211699164,317.1027529899552,402.86572,-0.20644701610495586,-0.16924852046297634,100716.43,387.4125862383355,149552.5036211699
87497,17.250646067415733,13.32303376506639,12.84292,0.027831639649326733,-0.1692172932553453,3210.73,16.242141399500447,6210.232584269664
55825,4.142241379310345,3.487997547892721,7.2692,-0.9128397178864606,-0.16921545073504146,1817.3,4.188928789946061,1491.2068965517242
297088,27.635114503816794,23.97607272727273,113.9926,-3.257324201073773,-0.16916118568345295,28498.15,28.650861463236367,9948.641221374046
84762,3.151436950146628,2.861845523860304,3.17336,-0.09884839235803275,-0.1691227409411989,793.3399999999999,3.394825178772474,1134.5173020527861
57121,22.79222841225627,17.21824903857516,34.56244,-0.7609695132792805,-0.16899090521271284,8640.61,21.06992834977726,8205.202228412258
17407,24.89541666666667,17.882867986531988,26.35852,-0.34045029761708523,-0.16873422669697208,6589.63,22.083576866080897,8962.35
18582,245.9205,192.8689876902357,260.209,-0.27382838075623744,-0.16844760893457583,65052.25,234.29370790323105,88531.38
28810,34.529145299145306,25.693301750496413,34.78004,-0.2631614009202976,-0.16821150923359496,8695.01,31.501501393811736,12430.49230769231
97249,57.42338888888889,42.80414390572391,70.60472,-0.4841333232364374,-0.16815570349277725,17651.18,52.46021426127435,20672.42
14106,1.3244817927170869,1.127186364485188,2.00264,-0.6609782333956261,-0.16802915557424628,500.66,1.349737921688904,476.8134453781513
192608,0.714635761589404,1.2687029981938591,2.189,-1.2877847027404992,-0.16786209984224654,547.25,1.3886632577566196,257.26887417218546
252990,135.45491666666666,108.5513649292929,67.54436,0.30273544835736543,-0.16785047840581638,16886.09,131.2875374942129,48763.77
48814,6.168248587570622,6.058683565142954,6.8516,-0.12854806734845592,-0.16728435276786327,1712.9,7.090535037825992,2220.569491525424
5247,68.19244444444445,53.446744390572405,95.44108,-0.6158209454368492,-0.16717464225367426,23860.27,64.84679189497596,24549.280000000002
58786,1.047109634551495,1.7762237487164,4.885199999999999,-2.9691028987764563,-0.1671523247011883,1221.2999999999995,1.9512505583486943,376.9594684385382
1221,90.54780555555556,68.06732742087543,89.29448,-0.23443033708973385,-0.16712545541982676,22323.62,83.20017066161357,32597.21
29429,78.44030726256983,65.32957781479601,108.69875999999998,-0.5528940884949706,-0.16708548748170465,27174.689999999995,78.4358147919772,28238.51061452514
17369,4.269450171821306,3.849543877538268,13.99856,-2.3771248554312696,-0.16680621646738356,3499.6400000000003,4.561714707095801,1537.00206185567
299588,156.80064102564103,115.92190303030304,48.39592,0.4306486414125104,-0.16670864704439037,12098.98,142.06192575138078,56448.23076923077
1196,224.73791086350977,176.47640636583102,200.80596000000003,-0.1082574521614428,-0.16645884147591283,50201.490000000005,213.88601864388784,80905.64791086351
123447,1.819710610932476,1.9749668705057004,7.05516,-2.7917588098752972,-0.16635728620078089,1763.79,2.277688989411192,655.0958199356915
209352,16.124906832298137,15.878236232636931,8.2492,0.4731212596748774,-0.16616239910616695,2062.3,18.55758943725501,5804.96645962733
70259,19.4435,37.24801251948051,0.53508,1.888185384291949,-0.16606133185594868,133.77,40.47682602542165,6999.66
73258,4.913395061728395,4.682803600448934,0.09544,0.9336443625673421,-0.16592691766612502,23.86,5.4980680983174866,1768.8222222222223
90374,0.7442215568862275,0.988179025222283,0.15392,1.120982075166925,-0.16562930046207644,38.48,1.1114439210781462,267.9197604790419
113341,3.2398314606741576,2.478664825331973,0.73052,0.5395789400008518,-0.16555564462661884,182.63,3.0150372112854833,1166.3393258426968
64232,21.495057803468207,18.139150993869336,5.5997200000000005,0.5833634460776426,-0.1655521073305997,1399.93,21.69770311042655,7738.220809248554
190749,154.34477777777778,120.5733115959596,211.67572,-0.590252613115344,-0.1655192945107106,52918.93,146.1203503251498,55564.12
293168,19.410049504950496,16.385986666666668,12.386719999999997,0.20604103382872183,-0.1654315007313344,3096.6799999999994,19.597020285540122,6987.617821782179
76964,34.21674157303371,27.142045368743617,27.977880000000003,-0.024427651285039636,-0.1650626302700147,6994.47,32.78995073205792,12318.026966292135
8583,3.113959537572254,2.8007987752671224,3.38016,-0.18605290715645162,-0.1649390101690012,845.04,3.3144121791006107,1121.0254335260115
256128,155.60135211267604,117.35245058130602,49.21928,0.4378700419773252,-0.16473225067288458,12304.82,142.98501152257114,56016.48676056338
50906,99.93780898876405,80.94562755464761,77.84255999999999,0.03104998584666289,-0.16455302284623885,19460.64,97.39069612037876,35977.61123595505
45517,0.9937071651090345,1.128914191635986,0.82168,0.3091798091264389,-0.16445120510925287,205.42,1.292330532463866,357.7345794392524
147236,10.60638783269962,11.505143394400276,2.31464,0.8665064430385854,-0.1636805943205315,578.66,13.241203258450604,3818.299619771863
51161,6.898929577464789,5.701043817328211,0.33056,0.778451752119747,-0.16356825696182692,82.64,6.829489703216519,2483.614647887324
11776,5.486596385542169,5.045769042716322,0.87288,0.7605606006872272,-0.16350355036805286,218.22,5.942847031188993,1975.174698795181
92670,10.884985994397756,9.111174529836177,4.79016,0.39697015063318414,-0.16320858959599127,1197.54,10.887697741753954,3918.594957983192
316868,28.099795918367345,18.465641212121213,7.8416,0.3780825043350881,-0.16303097597673138,1960.4,23.046778365439614,10115.926530612243
209271,35.53235294117647,30.068193273915625,98.10176,-1.9146935424938902,-0.16297474355932048,24525.44,35.85906938256313,12791.64705882353
89243,8.140310734463277,7.204916525252528,9.49424,-0.28123293439589025,-0.16287968293772975,2373.56,8.530807756696504,2930.5118644067798
35864,40.02803921568627,32.0102965113318,38.05024,-0.15089281431255455,-0.1628714713648324,9512.56,38.529722154239835,14410.094117647057
47822,12.887288135593222,10.051368935456257,14.537399999999998,-0.34809736674962943,-0.1628607953887241,3634.35,12.150202931622637,4639.42372881356
7499,247.87044444444444,188.09446756902355,203.11596,-0.06060219266820752,-0.16258018591226708,50778.99,228.3932905089576,89233.36
9883,61.67627906976744,57.02269606765326,203.06232,-2.3678410263230782,-0.16247911864425735,50765.57999999999,67.04380353216632,22203.460465116277
10200,234.815,176.17489274074077,251.53452,-0.3209319134606359,-0.16213661496146575,62883.62999999999,214.24700198291737,84533.4
88417,211.09781710914456,178.92144799213378,174.62136,0.0203701205963228,-0.16180634290442905,43655.34,213.07841377367248,75995.21415929204
122580,109.23483333333334,90.07579138047136,38.0654,0.4761337550793903,-0.16163229730946338,9516.35,107.73166843835438,39324.54
104193,7.064797979797979,7.63791393939394,3.7281999999999993,0.5534077479036054,-0.1613849163789165,932.0499999999998,8.778065770597575,2543.3272727272724
23357,12.916068376068376,10.37334743952344,10.397,-0.0018312507945826937,-0.16136451538337807,2599.25,12.457542553686288,4649.784615384615
232971,63.393388888888886,49.83578430976429,60.01608,-0.16058923286273524,-0.16135268315647205,15004.02,60.0644777013682,22821.62
20396,24.21357558139536,19.52009297251585,33.72028000000001,-0.5864556013113137,-0.16133941531972568,8430.070000000002,23.426697099618167,8716.88720930233
284949,2.2935833333333333,2.76814303030303,1.87256,0.39047329010777754,-0.1612491682102775,468.14,3.1379814350239856,825.6899999999999
10614,14.360283018867923,14.55298666666667,19.0428,-0.3126549335715864,-0.16110441713105297,4760.7,16.866491692258343,5169.701886792453
144254,56.15477777777778,43.14077874747476,63.17612,-0.3567878290216269,-0.16057851383071897,15794.03,52.1580295075246,20215.72
14555,23.679164345403898,18.85814592994007,32.809520000000006,-0.5891835483108121,-0.160577015376409,8202.380000000001,22.660475467132507,8524.499164345403
15063,2.7036647727272727,2.3501186088154262,0.8666800000000001,0.5486769749635175,-0.16048848074864938,216.67,2.7840256606440685,973.3193181818182
82515,471.7612359550562,360.1281099816139,290.21968,0.14818604127167825,-0.16037699108572886,72554.92,435.78775751497034,169834.04494382022
69078,723.779331476323,548.0078297574069,589.49452,-0.05731952880993572,-0.1602146096233913,147373.63,663.9678528033651,260560.55933147628
297068,7.559673913043478,7.138756363636364,1.5152800000000002,0.7438781656882852,-0.15983814920305744,378.8200000000001,8.347080650475869,2721.4826086956523
54547,245.6275,196.63516406734013,115.01876,0.33227714350933885,-0.15979862430996958,28754.69,235.8861006600372,88425.9
71306,78.04586111111111,63.05959391245791,44.84564,0.23337501378231132,-0.15948525184427342,11211.41,75.50675772716666,28096.51
115026,89.99946022727273,71.01978491460052,99.03448,-0.31127625670926107,-0.15943452966333804,24758.62,85.36880652589005,32399.805681818183
71626,129.74488826815642,106.51321990452008,116.4934,-0.07692156684317995,-0.15937756674343512,29123.35,127.19164449409772,46708.15977653631
109457,1.0478614457831326,1.0742639561883898,3.1086400000000003,-1.9414551914267573,-0.1592897286779983,777.1600000000001,1.24117752157932,377.2301204819277
87021,5.418133704735376,4.8241039567823085,0.9607600000000002,0.7130396124048762,-0.15870739087409763,240.19000000000003,5.684001820467868,1950.5281337047354
71191,100.15352941176472,84.97539150292849,93.653,-0.08664306238669793,-0.15869498893793324,23413.25,100.86925474502347,36055.2705882353
120504,1.0930065359477124,2.6396569744503853,0.48,1.9758866058177897,-0.1582563945328641,120.0,2.8126322480303254,393.48235294117643
97158,23.91811111111112,18.88510797306397,28.077240000000003,-0.3843168042925364,-0.1582370140550064,7019.31,22.669838457122065,8610.520000000004
44138,82.626,65.66966211447811,73.47524,-0.09446878567910687,-0.15820946806813235,18368.81,78.74187762307562,29745.36
76932,4.499795321637427,3.64600180613149,4.44048,-0.17655874036053,-0.1581673385156209,1110.12,4.357722456019924,1619.9263157894736
14083,37.892956810631226,29.872812283902142,6.311040000000001,0.6217981985848005,-0.15800551935309137,1577.7600000000002,35.86010860459019,13641.464451827242
54091,256.36400000000003,197.83542206060608,222.51432,-0.0962650681819363,-0.15792454297292552,55628.58,238.32158959531716,92291.04000000001
86326,20.00358333333333,16.572044767676772,5.410759999999999,0.5579642697855021,-0.15789023757586035,1352.6899999999998,19.730415292545292,7201.289999999999
87342,59.7405,50.437362262626266,13.69576,0.6150199992070081,-0.15774156508517834,3423.94,59.860922231597364,21506.579999999998
3403,78.27254189944135,62.467695581513446,25.297159999999995,0.4748860159577716,-0.15768925954770013,6324.289999999999,74.81043475655268,28178.115083798886
67472,41.209583333333335,32.283713212121214,455.3868,-10.26710421616037,-0.15747254248071113,113846.7,38.77309107419195,14835.45
55428,2.7318333333333333,2.340253548821548,1.8388,0.18355934921171907,-0.15732799856353522,459.7,2.7700474195640323,983.46
59264,23.45442896935933,18.537816925804,45.43656,-1.1468513306947823,-0.15713084170708524,11359.14,22.22323109151848,8443.59442896936
111416,29.234705882352944,22.714561043035392,15.43804,0.24890009402925942,-0.1571162773604304,3859.51,27.307809200997763,10524.49411764706
268590,41.15579268292682,35.63638969105692,9.917759999999998,0.6249091079158368,-0.1570165090593153,2479.44,42.098528585699,14816.085365853656
101515,2.381373134328358,1.9601080705563096,2.01408,-0.022664205229187006,-0.15687099444353608,503.5199999999999,2.3336764422795198,857.294328358209
54655,48.67908011869436,39.169768868267234,50.89996000000001,-0.2409698602177981,-0.15676662289804494,12724.990000000002,46.80102386425831,17524.46884272997
103351,18.005412541254127,16.022345898589858,0.132,0.8825316199882556,-0.1566432543367967,33.0,18.842772314728478,6481.948514851486
38547,43.787282913165264,34.82920450759698,50.40936,-0.3558146214118855,-0.15664087120922626,12602.34,41.68808265100005,15763.421848739496
126323,10.547535816618913,9.060378731961448,8.4026,0.062363261277106896,-0.15654277353301949,2100.65,10.711519242633834,3797.1128939828086
142936,180.62985875706207,145.18829193905154,77.72668,0.37347984659493066,-0.15635040513932477,19431.67,173.4298435359772,65026.74915254235
63725,47.16930167597766,37.074227915354655,27.0992,0.21147287665771675,-0.15629436152106557,6774.799999999999,44.44652380419611,16980.948603351957
87091,7.016189111747852,5.777525605626466,6.45476,-0.0965245354119059,-0.15620732566124598,1613.69,6.873505743106151,2525.8280802292265
128855,235.1702228412256,190.9065773633832,49.42572,0.6016104235224693,-0.15590713490162394,12356.43,227.57129302073514,84661.28022284122
119067,51.66078549848943,41.983118935091085,3.16552,0.7513938969477364,-0.15575606871644984,791.38,50.02959979113958,18597.882779456195
4010,17.971054131054128,15.380898898040227,6.58072,0.48968629407406017,-0.15557549458520673,1645.18,18.176754532696496,6469.579487179486
299248,13.039085714285717,11.452887272727276,1.6219199999999998,0.7539613963850547,-0.1554082286179865,405.48,13.479268486382512,4694.070857142858
18501,1.4314201183431952,1.3166031715976327,1.8036400000000004,-0.3402472985821179,-0.15536238939106156,450.9100000000001,1.5389920214058677,515.3112426035502
79744,294.83847222222226,226.8356811851852,316.34808,-0.3035980960698661,-0.15531600379007926,79087.01999999999,272.62881445431304,106141.85000000002
58179,61.38346368715084,48.54301720399526,35.6464,0.2100992096132702,-0.15491020334534789,8911.6,58.051942045813576,22098.0469273743
16502,84.76865168539325,68.67172077630237,130.76547999999997,-0.7325085156969315,-0.15461147715901083,32691.369999999995,81.7779272301587,30516.71460674157
35404,63.31383333333334,50.24832191245792,36.83932,0.21178629071252858,-0.1545481246105361,9209.83,60.033356116028635,22792.980000000003
37868,6.676183431952663,5.607220157073697,3.5066,0.31464386478957235,-0.15443818592868125,876.65,6.638277815231584,2403.4260355029587
270148,3.3124691358024694,7.0026626561915455,3.9,0.9366616046793454,-0.15424263738924865,975.0,7.513586631968204,1192.488888888889
86318,1.1958610271903325,1.4868292124874125,0.22988,1.051083013751695,-0.15423119507376987,57.47,1.6712682878531235,430.5099697885197
72512,36.95926035502959,33.015091976331355,12.735880000000002,0.5486909581395792,-0.15407100732516674,3183.9700000000003,38.709442449223864,13305.333727810654
113832,149.0296111111111,116.08097331986532,196.5112,-0.5396929246508521,-0.1534157929651714,49127.8,138.94446928376755,53650.659999999996
143494,135.4123595505618,110.55063584882532,80.59812,0.22119484475596424,-0.15332548866447523,20149.53,131.31280204812484,48748.449438202246
45501,0.6021082621082621,0.5784650912544247,0.60048,-0.03656304045470303,-0.15330131577464845,150.12,0.6707690800744082,216.75897435897434
28960,108.89343575418997,88.24997946165566,217.89168,-1.1905373325807296,-0.1531516527174549,54472.92,104.92718911749185,39201.63687150839
59381,2.424717514124294,2.073095330251669,11.7922,-4.008345142530329,-0.15295391195774388,2948.05,2.443965359429436,872.8983050847459
150634,633.5864166666667,475.13000818855215,606.0076799999999,-0.20656641046694543,-0.15275889088523964,151501.91999999998,571.9159664785054,228091.11
85329,30.255,25.480345142857136,27.45708,-0.06533580754066652,-0.15265407371642703,6864.27,30.098894143147636,10891.8
70627,546.4633888888889,428.5625428148147,637.36292,-0.3820939909803184,-0.15262044337633474,159340.73,511.96402751597134,196726.81999999998
113854,241.7664166666667,189.97895563636365,291.03896,-0.4180067924941449,-0.15256610746712468,72759.73999999999,226.86431674347196,87035.91
72165,28.86427374301676,22.4402979691891,22.43044,0.00034152839863098777,-0.15252721271990816,5607.61,26.842885190395876,10391.138547486034
178,4.398235294117647,3.4808476346659867,2.30444,0.26747264664065495,-0.15232661277156248,576.1099999999999,4.150815919191265,1583.364705882353
161477,227.81613888888887,177.7823251582491,250.13384,-0.3175873105155134,-0.15196900771129007,62533.46,212.403317725811,82013.81
13499,564.0120555555555,464.0666023569024,768.2862,-0.5393849203160016,-0.15191753091991478,192071.55,549.7499212459683,203044.34
80572,370.175,283.10781567676764,546.38464,-0.711222595591902,-0.1514859428710539,136596.16,339.18412457906004,133263.0
60639,7.953343195266272,7.238987403980636,3.1456,0.5146750622325675,-0.15116499485096288,786.4,8.441254487141002,2863.203550295858
63495,34.30703910614525,26.77701523480616,37.34004000000001,-0.3078967185862958,-0.15112752581077316,9335.010000000002,31.96175317281133,12350.53407821229
66235,70.99777158774373,57.015033501139534,46.97524,0.14140998057568183,-0.15086372894343772,11743.81,67.726022069541,25559.197771587744
161178,11.51242902208202,10.206459861198738,23.33244,-1.1401573129028013,-0.15079638771275572,5833.110000000001,11.942492571528199,4144.4744479495275
65771,10.263343283582088,8.211872,6.87204,0.13054537522322593,-0.15073029158784984,1718.01,9.758868725800529,3694.803582089552
125880,22.50957386363636,18.307583038567493,17.61852,0.03061199837641782,-0.1506850756188577,4404.63,21.6994398783578,8103.446590909089
117509,56.68398280802292,44.22473618060257,95.85496,-0.9108432622714333,-0.15067994319840566,23963.74,52.76587549037487,20406.23381088825
281330,8.923696498054474,8.838682999646268,6.15624,0.300597739987133,-0.15038800483909043,1539.06,10.180699911778259,3212.5307392996106
11786,1236.213027777778,939.4770148956228,1217.6756400000002,-0.2250410073775621,-0.15001809911228708,304418.91000000003,1124.93134342069,445036.6900000001
118387,29.422095238095235,29.1171767041847,5.426519999999999,0.8051995111996795,-0.1499444945751478,1356.63,33.528857904002756,10591.954285714284
271848,1.8637800687285224,1.906203071540144,1.99924,-0.04991840508484788,-0.14991175996933395,499.81,2.1856056218390028,670.9608247422681
116871,214.02886111111107,171.29973267340068,145.12708,0.122285623245051,-0.14985118423039293,36281.77,203.37221097038298,77050.38999999998
104742,33.18983333333333,28.138451259259263,26.45688,0.0506652516862873,-0.14971478087546783,6614.22,33.10745988405256,11948.34
219388,62.50105849582173,49.59001750856756,54.91128,-0.0851387579586059,-0.14967937076055343,13727.82,58.9451366160907,22500.381058495823
52900,138.9193871866295,107.93040802363468,115.59488,-0.05517208311658171,-0.1496001191710369,28898.72,128.71276490192187,50010.97938718662
133036,99.65652661064428,77.37380486681944,20.14364,0.5742741274780362,-0.1494031203865772,5035.91,92.26280090933766,35876.34957983194
95743,89.37197771587743,73.06024425694268,81.85203999999999,-0.0983730691403889,-0.1493626203236344,20463.01,86.4090770320916,32173.911977715878
7270,49.8077808988764,39.03613246169561,55.1848,-0.3242197754421275,-0.14935149218447602,13796.2,46.47499886134024,17930.801123595505
59826,33.941638418079094,26.24493669988016,15.207000000000004,0.32520341428187427,-0.14902353375615318,3801.750000000001,31.303039598415914,12218.989830508473
61073,6.782610062893081,6.024455894797028,3.391560000000001,0.38818329085455067,-0.14892508541921665,847.8900000000001,7.034556677778618,2441.739622641509
54190,15.099606986899564,14.115385454545455,63.11228,-3.244911909824163,-0.14890372254085232,15778.07,16.363773143798664,5435.858515283843
304668,6.523464052287581,5.659632727272727,5.65224,0.0011332517836339373,-0.14886866246591762,1413.06,6.630772095381274,2348.447058823529
20397,3.504816901408451,3.07163908151942,7.001879999999999,-1.121382665354406,-0.14874659679517788,1750.4699999999998,3.5929686679941475,1261.7340845070423
285628,22.738333333333333,22.103224242424243,6.956600000000002,0.6661272847214356,-0.14871427158594214,1739.1500000000003,25.484738921169257,8185.8
60678,3.4533333333333336,3.044338611662847,1.3136800000000002,0.5011559686282374,-0.1485499421119248,328.4200000000001,3.5573310784226937,1243.2
97406,105.9799662162162,97.10992207371008,51.16436,0.433530635214336,-0.14830176492196806,12791.09,112.82693810994549,38152.78783783783
111997,46.81199438202247,38.633141352400415,25.09572,0.2891870242041916,-0.14797146450880677,6273.93,45.559980717686315,16852.317977528088
316648,223.60408602150537,129.86838060606064,307.94632,-0.7963984136533736,-0.14789830991188357,76986.58,162.9390470180327,80497.47096774193
44485,13.927861445783131,12.205382186199346,9.658520000000005,0.18286096513190414,-0.14773581291039936,2414.630000000001,14.263026118995526,5014.030120481927
10363,18.252033426183843,17.015990913480202,19.8798,-0.1569035635454984,-0.14761158557956,4969.95,19.71020250757033,6570.732033426183
292129,233.52504807692307,208.8474339393939,176.88564000000002,0.13686666249551818,-0.1475040957023471,44221.41,243.2933349798276,84069.01730769231
286851,87.9358407079646,86.70374545454547,50.05084,0.4168141813332969,-0.1469409065350184,12512.71,99.62511760509277,31656.902654867255
110501,5.700810055865921,4.89344052141527,5.55956,-0.11684646077609936,-0.14678796004119737,1389.89,5.730250800098173,2052.291620111732
154116,92.72498599439776,74.64729806162465,83.3356,-0.09369968455859648,-0.14626403494419407,20833.9,88.20962865330915,33380.994957983195
79063,266.85369444444444,217.83237744107743,272.37836,-0.20440407494631235,-0.14621677981103,68094.59,256.85086532342063,96067.33
63932,72.65844444444444,57.24739265993265,85.95544,-0.39510957824066656,-0.14579289941514614,21488.86,67.84047794248252,26157.039999999997
11029,23.44747851002865,20.619536248675868,19.97,0.02770175259561737,-0.1455940508900953,4992.5,24.033349628109395,8441.092263610313
127112,3.33247311827957,3.523336414467254,1.2275200000000002,0.6889227108462009,-0.14538669618800268,306.88000000000005,4.0078336712692515,1199.6903225806452
72596,145.29687861271677,120.07279064774916,159.47976,-0.27121690244488045,-0.14531502848473432,39869.94,141.18661070209907,52306.876300578035
127551,3.3070473537604457,2.738541706085929,2.8018800000000006,-0.019152521007009357,-0.14529943055747543,700.4700000000001,3.2190538034139276,1190.5370473537605
159497,162.68405555555557,127.18890773063974,271.62395999999995,-0.8878254957200556,-0.14528765168805163,67905.98999999999,150.82489212939493,58566.26000000001
78415,394.31158774373256,318.86240461348865,611.7954,-0.742897253064984,-0.14437984073741428,152948.85,375.7930488528457,141952.1715877437
3869,62.23009933774835,59.13145490186635,81.34335999999999,-0.3569318598959724,-0.14422086238630394,20335.84,68.10633349474178,22402.835761589406
70528,298.66394444444444,244.0384931582491,217.4052,0.08917478541907913,-0.14393895910977283,54351.3,287.0278704452015,107519.02
122067,23.963893557422967,19.25216987080893,6.70804,0.5234595889332561,-0.14392578093619318,1677.01,22.70119196533284,8627.001680672269
190188,29.44272727272727,25.812819669421494,30.21972,-0.1496770421353122,-0.14382513220072501,7554.93,30.047423811771385,10599.381818181817
78532,44.68540462427746,35.78487993554037,27.86204,0.17730263387244588,-0.14377077278217168,6965.51,42.20933509045676,16086.745664739885
51122,2.4611048158640227,2.254667694050991,4.2524,-0.8117217491395883,-0.143613181661219,1063.1,2.608114787058972,885.9977337110482
242168,2.089940828402367,2.1591935104895112,2.5450000000000004,-0.18460163286317285,-0.14359749340024053,636.2500000000001,2.459303774802913,752.3786982248521
207968,18.99186813186813,18.582465383505383,6.061920000000001,0.6592582307633053,-0.14310531314190733,1515.4800000000002,21.300302619666184,6837.072527472527
83396,124.42530898876406,105.7206990398366,79.78896,0.2084120927694727,-0.14304260649930978,19947.24,123.51881955207142,44793.11123595506
177100,1.055079365079365,1.9014941337181333,2.25768,-0.3375915386754568,-0.14301871449439685,564.42,2.0523902282013484,379.8285714285714
294670,24.350659340659337,0.0,86.31652,-3.5447303004183386,-0.14253074048680392,21579.13,3.470717507166084,8766.237362637361
80819,63.42825352112676,51.72302250448143,65.46288,-0.21662046064285975,-0.14224906707333979,16365.72,60.74563239395299,22834.171267605634
117941,1.4512462006079028,1.5625465244542696,0.0,1.076692930393027,-0.142230246150324,0.0,1.7689576287914541,522.448632218845
116108,2.7948104956268223,3.1474190356038507,0.04536,1.1099353750308993,-0.14193352701564174,11.34,3.5440963465884994,1006.131778425656
51529,128.3024166666667,99.0450768754209,250.95968,-1.1840353991091028,-0.14191660375972753,62739.92,117.2533201029197,46188.87000000001
73769,52.40922005571031,42.21343056436229,83.88904,-0.795196138987321,-0.1415609623493023,20972.26,49.632530191425,18867.31922005571
39484,3.617771428571428,3.7705028571428576,1.10952,0.7355309503877686,-0.1415335792342332,277.38,4.282538996279917,1302.397714285714
61558,7.680423728813559,7.109028547166583,4.59968,0.3267200659454002,-0.14142445237770088,1149.92,8.19522826704274,2764.9525423728815
87254,58.89210084033613,49.74160526950173,55.32676,-0.09483707748243389,-0.14135935120442011,13831.69,58.066554435356935,21201.156302521005
236128,17.755672268907563,18.547400000000003,4.896199999999999,0.768835997491629,-0.1412935055958101,1224.05,21.056161179084263,6392.042016806723
84922,0.4862426035502957,0.9715895255513716,0.68612,0.5870927875653401,-0.1409824815315402,171.53,1.0401412144262492,175.04733727810645
89633,0.4913675213675214,0.8179776569109903,1.2534,-0.8861439231416618,-0.14075061953421641,313.35,0.8871379399624613,176.8923076923077
313268,16.024434782608694,11.26125212121212,15.51964,-0.2657434060269948,-0.14073001269350902,3879.91,13.516371031574948,5768.79652173913
124479,188.93066852367687,159.6717564203596,412.48136,-1.3381078125384296,-0.14034813929746975,103120.34,186.18782420388467,68015.04066852367
73485,66.74008356545961,54.63531481657803,114.65207999999998,-0.8992611632641524,-0.14024322356932717,28663.02,63.99515927708436,24026.43008356546
76644,11.124305949008498,9.418664900334791,6.38408,0.27278869479540535,-0.14012257284394622,1596.02,10.977431271013078,4004.750141643059
105863,9.267657657657658,8.93147894367094,7.3828,0.16710575647896342,-0.1400886596588829,1845.7,10.229772683109584,3336.356756756757
89447,21.58946031746032,32.2661662106782,36.70928,-0.2058001322862371,-0.13977778051611903,9177.32,35.28389305639363,7772.205714285715
5617,5.222099125364431,5.103808200724447,38.7344,-6.44005236053971,-0.13968294875629778,9683.6,5.833246405253034,1879.9556851311952
82469,3.243184523809524,3.05645591053391,0.38276,0.8244044983889234,-0.13957186969299112,95.69,3.5091132382813788,1167.5464285714286
199128,55.57488826815643,46.0381222942272,94.3332,-0.8690089932838453,-0.13956295864529095,23583.3,53.79431812731258,20006.959776536314
254568,7.19812324929972,6.160943925303453,6.3062000000000005,-0.020179714859797502,-0.1392578550061558,1576.5500000000002,7.163339129070873,2591.3243697478993
299550,28.9371676300578,25.010629090909084,0.0,0.8643081247844686,-0.13921685172778353,0.0,29.039170466284858,10417.380346820808
52690,1677.7531666666664,1236.675768175084,1093.9878399999998,0.08504703254923623,-0.1390178262061388,273496.96,1469.9133663155496,603991.1399999999
96751,5.89632911392405,5.514042893747601,0.52936,0.8453874940556462,-0.13896016314702925,132.34,6.333397749387066,2122.6784810126583
