Branch,Bus_Type_ID,Customer,Training_spend,Predicted_spend,Testing_spend,Intercept,Slope,Churn_time,Error_slope_ratio
1291,199,117301,63.35316438444745,0.0,627.8899999999999,21.885638605536396,-3.4556271482425887,2.1117721461482484,-0.4690415759823429
321,199,117825,196.42237694982745,2.3475775889874315,56.54,33.6971927714469,-3.123323350325368,6.547412564994247,-1.1886768085392134
163,199,237589,8369.310795708943,8154.984227224205,12996.61,848.7611576672977,-2.628906243645173,278.9770265236314,-27.33191491395206
344,199,58137,704.3373437566042,462.2059652962439,180.35,81.79076040746459,-2.5237835626231475,23.477911458553475,-2.851526280275285
241,199,69427,129.6796395093001,0.0,20.61,23.70096596277461,-2.38511155818769,6.483981975465005,-0.6415641641143146
166,199,44533,29334.19216163004,29249.455470441557,18390.82,2944.0676625610254,-2.366321421782563,1466.709608081502,-33.0206627838638
282,199,7525,43.0924933069537,0.0,0.0,14.886497687856728,-2.3504996349247467,2.154624665347685,-0.4690415759823431
381,199,44485,2758.438431578678,2598.9073619779306,2577.23,283.8529768277708,-1.7798074822006693,137.9219215789339,-21.181923362903493
481,199,19796,1266.9364588065116,1180.4799027640163,2717.1000000000004,130.98182296676643,-0.9529282413589456,126.69364588065116,-16.317556266734975
403,199,104343,26.67868533709853,0.0,0.0,6.305871079677834,-0.808445010215107,2.6678685337098527,-0.947417542586161
1572,199,122574,153.6774027104644,87.9991161864343,1088.22,18.439765356592225,-0.6826722412323963,15.36774027104644,-4.1516015415690335
646,199,84957,91.56622531346206,65.11700911038072,44.71,10.40056329643104,-0.2764312811299636,inf,-4.881031701224042
325,199,102083,2501.876722788761,2500.064834118138,2968.39,250.84548264236875,-0.1461800807761321,inf,-81.65928394556488
161,199,18106,7536.961812788414,7560.503155668641,7988.08,754.3369919834827,-0.1424023788091702,inf,-377.381771704978
421,199,60427,185.4266072960757,173.44056076905193,1085.64,19.139403774697133,-0.1326095655754586,inf,-13.414050591160134
1437,199,115681,300.7804298449158,315.7071059545204,487.03,29.45689015732965,0.1380339615915403,inf,19.335706921524583
101,199,56747,1056.8845554957002,1216.3051615910538,1100.67,98.559822454313,1.5841406878348956,52.84422777478501,4.957348337615767
690,199,38339,355228.6313100307,357194.1382399957,345635.98,35513.488198376974,2.083318361354707,17761.431565501534,387.2805059274759
344,199,63845,433.9396890762473,682.9287058705272,1252.24,31.981034325606707,2.536207684892895,14.464656302541576,1.5503126795012865
342,199,223628,3679.817738172836,4051.481299575094,1894.94,351.64147852180736,3.631176732328044,91.99544345432088,8.117173755700614
1436,199,277230,430.0140515091187,802.7914280486688,731.0799999999999,25.863970883315904,3.808318726132437,10.750351287727968,1.7036617101300406
461,199,307168,70.85908735025806,447.37472311238906,1176.6,-10.30677634185572,3.8650411281958954,1.7714771837564516,0.4690415759823428
1434,199,117941,302.3333648438008,696.69176277378,181.73,12.068765888388056,4.036571243553783,7.55833412109502,0.6734553377519253
726,199,302788,78.74291789056835,497.1499408992362,4811.01,-11.453515329537217,4.295068248576456,1.9685729472642088,0.4690415759823429
221,199,128758,287.2379885744348,716.6615217043992,1355.9200000000003,8.934459066139397,4.39763106473424,7.180949714360869,1.692955649413863
1450,199,128933,2069.0951289649843,2563.489776170173,7538.179999999999,184.52493730271613,4.974350131951623,41.38190257929968,5.47896873853649
1434,199,103279,826.6047456655743,1340.5167170096763,3381.32,59.0883982513884,5.238239181148677,16.53209491331149,2.674797325407814
1289,199,133514,691.1242492835472,1220.2823348932288,385.3299999999999,44.80432961180709,5.401798959232809,13.822484985670943,1.6247631498069164
166,199,49065,1836.269138172674,2391.1057322324004,2408.43,158.39426566762756,5.607255144364403,30.604485636211237,2.6750546687487584
507,199,138476,553.1114365833992,1128.2755708106022,2934.25,28.84420208435351,5.881542571996979,9.218523943056653,1.353320888160265
321,199,59971,1644.8972375321894,2280.509814384884,607.76,135.47833007260766,6.446976373469171,27.41495395886982,1.291975324367359
806,199,64712,1022.9035772047424,1806.8445482168504,722.3499999999999,66.27799706150932,8.002746813103315,12.78629471505928,1.3617221453368344
163,199,60298,4870.171100264158,5673.432574130873,2081.78,450.9941502847265,8.005102164819837,60.87713875330197,4.472527894126452
82,199,129022,714.0646704054935,1585.6160191341717,165.5,31.27240732543549,8.91867993669197,7.934051893394373,1.9546673967888863
606,199,57166,3788.981677245216,4744.470427722945,4744.75,335.58860996174246,9.62434616950648,37.88981677245216,2.3027887920060737
345,199,23283,2199.9558878285293,3170.156446223134,11503.3,175.64121324859266,9.856527896502282,21.99955887828529,2.916269487038727
1436,199,201430,815.9509442467194,1834.89286084896,95.09,34.6695180103921,10.427905869839964,8.159509442467193,1.11276127226654
1109,199,63843,460.2352510170606,1693.9702086077614,584.7900000000002,-10.9150471450722,12.653016054839611,3.5402711616696965,0.4814545601908738
1349,199,90073,53368.27352193956,54937.75852599461,51779.12,5276.504009065706,13.405187361833436,410.5251809379967,10.862437054181594
421,199,37710,2618.8751101637345,3972.484710790879,6079.82,199.9015795673272,13.774651433121392,18.706250786883817,1.8135368290847784
155,199,280608,507.7934272984031,1852.4126662068495,828.1600000000001,-11.275271164781373,13.789914198804818,3.627095909274308,0.3066229974433606
323,199,100459,2499.966350454784,4090.250525990303,5372.79,177.04030519861155,16.21251774374819,15.6247896903424,4.557264344879012
155,199,38195,1189.315511883722,2924.188446314917,5.04,38.98915730356522,17.764976418845997,6.607308399354012,1.0237699445682658
375,199,44368,54061.4579504117,56071.81139949593,117843.97,5325.597074967776,17.899715571865084,300.3414330578428,8.40004933974153
122,199,63225,378.6025649563922,2364.740144296662,1662.4699999999998,-53.88586497845657,20.388026994243507,1.893012824781961,0.4365689848031913
82,199,102187,2016.099614918388,4065.697234509152,1606.13,107.3053495117519,20.95658044001932,9.60047435675423,0.82720075075396
304,199,122244,2083.207833307264,4212.151349000267,2180.55,110.36285474096404,21.768428575502742,9.469126515033018,1.0256545403126558
155,199,51403,1684.1156386055818,4308.282149949189,552.2800000000001,47.4644549789936,26.87713530701435,6.237465328168821,0.5205544377079702
341,199,55296,727.0194403577468,3777.406936192991,1778.03,-68.17193027121098,31.30530540155237,2.345224001154022,0.2894878272854609
1229,199,77444,8874.544273566313,12108.082510256718,10342.16,739.9815968528428,32.77174011195301,26.892558404746403,1.8877754118987244
647,199,252648,2679.3040834125773,5991.387095937018,2414.33,115.4044605698675,33.894655060308935,7.88030612768405,0.9143087552915784
363,199,44184,2734.8148994025723,6123.622657464923,6406.98,117.42075870134596,34.68016249753584,7.813756855435921,0.7742599785408298
162,199,71863,4465.096043834335,7900.290711770639,12673.8,288.701081010982,35.06856074943365,12.7574172680981,1.5727941870971702
1109,199,11029,5522.729721178137,8965.467344106848,6773.5,394.35835030267936,35.092138181140946,15.779227774794675,1.147351695214656
154,199,65034,860.7207778320076,4355.221534931846,2624.95,-75.30557253580203,35.861700070889505,2.390891049533354,0.5985175257198904
690,199,20860,493712.2424945362,499850.1351020933,309662.62,49200.70470979359,37.89323103556302,1299.2427434066742,61.49689405584349
221,199,60849,4864.960694451629,8594.984681631322,14575.920000000002,315.14727646350514,38.0775095514795,12.80252814329376,1.1541757956125058
1289,199,117159,4414.86365466157,8288.556857597237,962.8,263.3914720122999,39.57664298974603,11.037159136653925,0.9233266326524072
421,199,63617,3543.90511636276,7451.985100014506,22981.65,174.50584359609906,39.97437067559488,8.8597627909069,0.8559787439490293
345,199,72928,1625.8356940066035,5635.706195053147,228.8,-22.447668538238275,41.1180528753108,3.965452912211228,0.6628744093796136
363,199,58591,1316.5099352439556,5393.361971497883,2196.4500000000003,-56.54823995144648,41.82205188352046,3.134547464866561,0.3977882931364333
155,199,87279,1861.548353861447,6185.195260423574,7922.0,-13.33039133215317,44.33005038184396,4.230791713321469,0.3414902365103483
726,199,91676,11243.856698448772,15696.224217159745,1697.73,921.1014817592892,45.17426401901957,24.986348218775053,1.1748994737132237
1434,199,105114,2300.44487282041,7015.7309336908,2135.4700000000003,12.551752802536214,48.33171877322329,4.792593485042521,0.6150986682686523
382,199,101060,2564.241430959555,7480.234330510381,1432.62,29.71185789526612,50.38050782237542,5.12848286191911,0.3959838370060726
341,199,122707,3868.53283966803,8987.021516885843,207.52,151.07746552536668,52.39462632031919,7.439486230130827,0.9673499681503296
375,199,89895,2674.1178444178267,8752.90762516634,47020.09,-13.039497945210712,62.32250719710965,4.313093297448108,0.5303265926394068
1109,199,101950,2805.376119081025,9042.899180957238,3304.17,-7.222900745321908,63.94678058964989,4.383400186064103,0.2255783455997671
163,199,237630,4010.5484177591607,10510.660132329192,3329.4099999999994,101.42954124530236,66.58340011791417,5.985893160834569,1.5080726251308432
342,199,57081,9050.3278656606,15688.85429595314,4883.040000000001,600.1639427255076,67.7486319645672,13.309305684795,0.8512228403378806
690,199,63085,3739.252021576589,10671.92560953497,1863.89,54.23730356818021,71.04175524210638,5.266552143065618,0.8000116960406276
1109,199,292233,2480.8307653728702,9533.721864469791,0.0,-77.45204974960541,72.34113917486498,3.4455982852400973,0.6719388282748289
1069,199,69141,4356.0873483284,11667.330265277871,18099.870000000003,98.55846416607083,74.90006014817092,5.808116464437867,0.6156766056663605
1652,199,81865,2928.854529999729,10573.477626824711,6253.68,-59.90677417287259,78.39827270507678,3.754941705127858,0.992422572778774
1109,199,223308,6686.083802234394,15245.493469833778,7402.66,274.3812555337658,87.60602770881637,7.597822502539085,0.6246507303751871
344,199,166938,12488.321148885803,21180.306875156035,12154.11,849.8063481278549,88.67239261349452,14.031821515602026,0.4113297732899717
168,199,58956,4707.628227761226,14109.269001578476,3278.4500000000003,37.13954198218386,96.36072906531972,4.903779403917944,0.7514556426889669
1437,199,197048,3241.672655076964,13953.957807734148,2678.5,-170.3925942599684,109.90219105948108,2.9469751409790583,0.4860065882155584
1109,199,77554,16672.659498150726,27466.383960668285,8705.279999999999,1172.0222074460182,110.054164970901,15.156963180137025,1.2698350876682738
371,199,80966,4105.833131831789,15151.052429185163,1736.34,-99.17213927127484,113.27898943432304,3.633480647638751,0.6352926034689521
505,199,224288,19691.75798375045,31322.84228057677,9540.87,1435.9077786049656,118.50400439335095,16.547695784664242,0.6834136412995768
866,199,70935,10441.395498058837,22046.92988050496,7301.089999999999,509.9304645341457,118.71313006038618,8.774281931141878,0.4921607368627265
1329,199,88070,13772.09302739082,25578.486228549504,32254.73,834.4773137253867,120.60710866971009,11.381895063959355,1.0438427586202756
304,199,191167,4272.803216272054,16354.934796648726,34106.19,-130.38050566100878,123.9246282862698,3.445809045380688,0.6530492965374001
690,199,103617,276452.0731712787,290427.80724212446,94823.7,27062.44123843382,129.50357304312195,212.6554409009836,6.199252413149397
1450,199,123486,3050.835194785829,16015.335062972645,3739.12,-293.6557161052545,133.05316346307498,2.293861048711149,0.3882347084859356
155,199,37655,53428.69977560389,68384.53643162307,47148.15,4663.61612589822,150.94530036937084,35.383244884505885,0.7272976015649097
481,199,50611,14926.29572112191,29739.45794095757,24034.81,811.1385086460577,151.4424585480296,9.884964053723118,0.3116950386954691
1409,199,94845,41955.91463632225,57532.52333354716,51149.96000000001,3485.0026602186736,157.90862298078915,26.55437635210269,0.5475915414600632
167,199,44375,56825.01304791632,73027.56207530138,62957.03,4946.382502433236,163.58195607964365,34.649398199948976,1.2891636378572588
162,199,39154,88121.35874146798,104500.97723113291,70826.67,8075.010593544058,163.80561791171988,53.73253581796828,1.2078607825477754
306,199,124329,7562.434884640903,24692.817765297597,539.64,-34.07841750125601,175.62709021452142,4.296838002636877,0.360906633297361
342,199,18636,37689.46540925241,55873.7535953847,54047.810000000005,2936.8076326538644,184.9197573936392,20.3726840050013,0.7652391771687685
606,199,123186,14362.989370399851,33359.186708480804,6763.209999999999,561.2677481644183,194.45137530568155,7.403602768247347,0.8836459632859599
806,199,306329,3723.933228459802,23511.36119967486,14778.94,-541.6630150486985,203.12363064326195,1.834449866236356,0.4690415759823428
421,199,104583,62708.82100743663,82963.6057212947,65905.93,5348.750177684181,204.9182051243293,30.58966878411543,0.7657606744752747
171,199,39198,17827.85106738363,37970.21400774947,3145.71,855.5536732076564,206.0514296734904,8.654296634652248,0.3446971630504684
366,199,44509,95704.5855316362,116653.4552616234,171216.09000000003,8623.804834978004,210.36749293013705,45.573612157922,1.4260964994459795
1450,199,117774,13425.183669579012,34986.577132294406,1171.35,348.66510402491974,220.8562806517737,6.074743741890956,0.2900073110501526
370,199,44369,56626.78897227997,79661.9185495234,67162.44,4610.596775269167,233.79602710196207,24.19948246678631,1.0050766405631786
314,199,34407,38280.5990591489,61261.72846139495,47161.59,2774.265212923149,234.1765984426092,16.35923036715765,0.4063742727774076
690,199,100481,261861.4332802698,286218.26189613127,215928.76,25120.03916968216,236.9120351877369,110.49005623640076,4.417346690953299
167,199,234549,8374.492348208723,32204.26954571751,20576.25,-262.4460621374601,244.42117710185167,3.4321689951675096,0.3103531562544451
690,199,59891,313005.1158029656,338900.6690656712,414495.69,30174.995931322857,250.1145886608226,125.20204632118624,2.7894577351234515
306,199,99450,14356.798333034223,39600.97724669456,75489.3,271.7594718383243,258.64896921446626,5.543165379549894,0.4726096232362882
281,199,34411,41816.73980027581,67395.39496435276,64061.47,3008.5888970025253,260.6855740055679,16.021739387078853,0.3185817574898683
305,199,57598,60782.84761166391,86563.72771793223,59408.86,4900.201019529154,261.7963870304972,23.19956015712363,0.6885398636792662
303,199,54776,54271.76725688564,80365.43713386792,62961.26999999999,4233.13662059205,265.34224557700287,20.479912172409676,0.3643930746326023
344,199,23281,44515.36120735701,72112.9775600328,61619.24,3185.7195603076498,281.2925689840114,15.841765554219576,0.4546909194837479
365,199,44507,96699.89581595268,124787.70580226752,124481.78,8393.481244698543,283.6685193103831,34.04925909012418,0.8416054809542707
690,199,103880,292534.38898195303,324185.9986977965,419464.83,27857.08379308017,310.30113447002805,94.36593192966228,2.021921759001707
1437,199,96836,21210.515354860392,52325.45358795657,45644.81,687.2575634652371,318.62088267128934,6.649064374564386,0.1761647173665872
283,199,52812,72880.57423196477,107366.16694177638,72261.6,5710.26984396596,350.61946205122587,20.76369636238313,0.4392557957739849
382,199,56725,10993.718199655255,45603.391691829456,8774.59,-498.352286343016,355.0498014018981,3.0968220280719034,0.4824339427661171
372,199,44366,64336.436278828376,99690.37229357696,72522.65,4813.746104127935,359.9772275010895,17.87123229967455,0.3112113992656538
222,199,54858,103050.32661334044,140446.58014097365,129887.74,8599.587128450785,378.9878961962804,27.19005979243812,0.706834225854856
323,199,60582,47163.65924763481,85154.5481902469,39245.26,2970.603534941333,387.9471977382551,12.15558228031825,0.3135727042394832
690,199,36229,341863.25165928423,381453.69582199,295316.85,32434.22047472992,389.3565980441115,87.88258397410905,2.1236934921758137
690,199,44303,304510.6315859062,345729.8734697466,227341.64,28615.0775542722,407.996800959649,74.63495872203583,1.634957877900846
303,199,3863,65892.85665506341,106693.88513723583,47397.71,4717.888184570258,415.8661068746852,15.839629003621011,0.6069580299782351
1432,199,96831,15894.266975906876,56791.49811426225,17310.980000000003,-297.8906497047651,419.40385495454507,3.793381139834577,0.1282422936976994
690,199,77596,263796.8692588364,306172.5100173386,233463.65,24480.891515695163,421.9545355974392,62.5111064594399,1.111799951334936
1452,199,103615,20282.999766388955,61848.97313220877,10637.83,111.06897041100432,426.0513347173092,4.761267550795529,0.1624169627363579
690,199,55084,308564.160968227,353018.10223548184,338618.76,28871.79783364869,441.0262807053355,69.96919749846417,1.6288764814370396
282,199,7505,23816.068452953637,67474.7225497767,21779.96,368.4272499701197,447.3732434056097,5.327979519676428,0.1315451473559229
690,199,34210,650289.5023226024,698257.160700986,866701.81,62960.27427107978,459.7057691512128,141.36728311360923,4.265026662172088
371,199,95114,19449.631444107472,65487.239205036734,28891.5,-179.2139074449815,472.03934485682856,4.120684627988871,0.6243393318778312
690,199,38656,239432.71902238092,287187.9105962914,277652.31,21790.15220416626,478.4710440159632,50.09052699212991,1.34774038636173
690,199,48660,477414.1234018357,529409.5611318438,387263.59,45446.83928572461,509.90512321310194,93.61061243173248,1.8506825587104967
402,199,35365,31493.77197708779,84164.65426385774,22074.15,721.2610387665272,539.5813686538337,5.832179995756998,0.2521272159997187
690,199,34230,738449.4193746406,795598.8174689822,922386.14,71371.95766526318,549.5520604890822,134.2635307953892,2.3541073177076406
690,199,122916,30064.586991912493,84446.04519390629,34433.92999999999,498.9227745325702,557.2302054797065,5.39759191955341,0.949700087927863
1069,199,105496,17207.231916702174,71776.33935043776,2450.7,-798.4390749971237,559.8138370371869,3.072719985125388,0.2686198328325713
306,199,54856,47240.560986116594,107787.225296458,78454.87,1935.4005884935093,619.7012244707,7.619445320341387,0.3113115372080295
690,199,34194,351753.51819419506,416356.28012109257,410628.44,32269.022516998142,645.8509560936365,54.45100900838933,1.0085398864223794
502,199,95631,68913.38925965836,132745.5326291244,76723.52,3955.745455262653,652.3541046007073,10.56953823000895,0.1655324526621897
502,199,49039,18199.12541420593,85422.44900036269,2266.78,-1284.114787687721,689.7838509129587,2.637554407855932,0.6736310646732677
101,199,35362,35059.99770437837,105346.96264312867,69989.33,264.18752272027905,720.402721715013,4.869444125608108,0.2035197789961465
164,199,37529,106710.1476272582,177665.26828809336,69413.38,7414.748528532678,723.6147187095872,14.738970666748372,0.2703397295564103
1434,199,96833,24848.1969410509,96241.48463522692,29441.4,-810.4885783403261,732.2907272100924,3.3945624236408336,0.3248978810253768
690,199,34233,414869.2208259735,492279.09510028537,334449.41000000003,38002.91203478919,774.2244550684796,53.60067452531957,0.8504793891750235
690,199,44294,354873.3504011354,432204.4136737366,389812.12,31993.203437461663,776.473689478195,45.73110185581642,1.8899942011355064
1554,199,122861,69055.3041927299,147844.13204475775,69134.73000000001,3278.4177010545877,806.0250484929786,8.56765560703845,0.3125874795572821
690,199,44291,270588.54068993026,352565.25195997,227306.1,23330.583342394653,828.5046059107498,32.640354727373975,1.3103706573496177
403,199,62734,32591.12312795332,115678.97706736746,68741.40000000001,-575.1407493078809,852.0562360229361,3.8252491934217514,0.1514135457968894
690,199,34234,539437.6726040987,627663.682426724,488336.17,49988.23301193008,879.0076107732871,61.369473561330906,2.052793965229477
626,199,44298,148959.9778839703,240051.21305704024,145145.78,10718.392442354148,928.3567435650856,16.051721754738182,0.4517150706710203
546,199,39104,81997.90928178663,174271.7021275095,101517.47,3952.14382430436,943.9215786387342,8.686219203579093,0.480941437089522
504,199,308349,18665.878635690577,117848.57240700995,43520.09,-2715.0368924640843,1018.1388346740316,1.8335833630344376,0.469041575982343
690,199,69671,713717.6469838687,818088.7966606746,607176.55,66709.71510556682,1036.011020626674,68.89166476678268,1.831103022746893
690,199,48982,430978.31931110297,534825.8037030135,403093.93,38395.122926327975,1045.0464455071824,41.241944431684495,0.4177940068077144
690,199,94846,453707.66975437774,559060.3759900117,385717.3,40603.67612386395,1059.35352257196,42.8430283054181,0.4804629862583734
1109,199,63090,123847.79851036854,234949.51809113377,688946.8099999999,7276.188514521264,1135.2425192256867,10.911700309283573,0.9130545898477108
690,199,34212,379982.650157132,504847.6492178333,443778.34,32312.06924566975,1263.5990600096538,30.061918525089556,0.6490508803340402
690,199,44295,445578.46633194655,573607.6674540646,435343.92,38740.398135940464,1292.7663327231537,34.460824928998186,0.6550603010416134
690,199,39162,386739.2104543085,515110.1540326753,389910.8,32827.17124994445,1299.277732330312,29.772071628507195,0.9859008893422794
1472,199,103821,118041.8968413088,247956.445078891,33107.6,5824.417992657622,1328.8381536607242,8.882008791671092,1.3043868133069385
1291,199,80838,77441.18271878091,210353.81987824704,70620.53,1616.4085404604784,1361.7132736483584,5.685843077737218,0.2473272181218563
690,199,88164,344162.52973111544,480243.1601810282,442173.12,28203.26174442976,1380.664717484841,24.92125486829221,0.7126990043300512
690,199,48981,235223.37366221903,381970.5311068213,211844.66,16791.163069215,1495.816510445978,15.723487544265977,0.3336785244831157
690,199,100480,213269.1257082041,369612.0668620497,272393.86,14147.021073058557,1595.53144394708,13.362727174699508,0.2807140669492776
690,199,39161,356874.92744465003,522774.9302963035,923611.07,28098.660765367586,1686.4071064660925,21.166958923170228,0.3831480860438265
690,199,20857,694607.47761342,869490.9142695809,502278.83,61534.03883243252,1761.4908730909967,39.443922635628624,0.8744154497560658
690,199,54350,330475.5250439921,506367.5388422015,275478.46,24990.66307418974,1790.419873379882,18.46231983485989,0.3824463323518219
27,199,2181,152083.73153053323,327388.8362799656,169256.69,7137.690156167803,1793.4851104190045,8.482082070860749,0.241700097039033
690,199,100422,384585.3546587132,565184.2051789863,865038.85,30196.43119119001,1836.0231721514008,20.946914741759976,0.552911559042244
690,199,49124,323818.1162600281,505320.52888579137,287167.31,24063.98685441023,1848.405504798352,17.52262533874611,0.4849554393361832
690,199,56775,215141.0461722199,398331.0559364906,260994.92,13093.315443259777,1871.2864831027143,11.498719731278456,0.3835049319762182
690,199,34218,314253.7770611225,502889.2086313932,304932.46,22775.549278499027,1922.184095025161,16.350352604636967,0.464996583274342
159,199,20933,207720.69015313187,397327.5899260389,132141.78,12052.879737742514,1937.5976172379276,10.71830186548668,0.461868783730211
155,199,108054,50916.539126014,244161.21847021184,2283.4300000000003,-3831.712643991079,1982.97034590944,2.567651998286132,0.6181997980584651
690,199,44297,344952.47389964457,539785.3282931218,468175.74,25565.912446097653,1984.296654192623,17.38671743445789,0.5435939410608884
690,199,81483,381870.300373195,577783.4502574796,241191.79,29216.2159786552,1993.514235258733,19.150967922427032,0.5721788543350292
690,199,34235,491097.6685318484,689323.6092325855,359959.29,40057.07763030744,2011.708716194977,24.40843282961473,0.6160772298039798
690,199,34206,463110.1021914535,667987.4343924791,395144.12,36944.35928395913,2081.4779855969373,22.25420961996413,0.2948061437569149
690,199,38289,533829.5157775779,748963.3401785685,451858.39,43558.29745687062,2183.25647130826,24.45394025550059,0.9345283641165676
690,199,121945,439700.7753360968,655695.1723484225,225071.36,34084.036109880806,2196.898094161973,20.01369027474269,0.8743311825617652
690,199,81782,454904.942920454,673855.1020559347,314339.81999999995,35471.27584200934,2226.4929888969027,20.435981263272865,0.5208371911001116
690,199,39166,512174.2909661327,740103.6471835886,383134.8000000001,40796.1797181142,2315.833195222015,22.11460669111108,0.5855070990079364
690,199,100476,460307.81701608,690643.9995834385,654700.22,35486.347642635934,2343.20756866046,19.646086940507043,0.3974829871926952
690,199,100478,346767.4396467112,588588.8561101474,385036.24,23575.216598220817,2467.0060814334006,14.056239953251366,0.2240566552013434
690,199,69143,372907.7195849065,626261.5944582195,378230.3000000001,25662.01629264422,2584.1679257436517,14.43141329662951,0.4743713636152658
690,199,20875,432740.9317466013,689604.2661651252,289805.55,31496.79894085316,2617.176496401549,16.535763536362296,0.4275072870689652
690,199,39163,328717.6008982683,601809.4702603269,481334.81,20320.24027313877,2789.22662593068,11.786217314387532,0.5662945263077612
690,199,56818,386031.4095415064,667608.0114143941,383538.59,25672.46295486561,2873.483999841118,13.43652661126023,0.5137165646326697
1409,199,116535,116624.4704518274,411770.1956746904,287733.78,-1957.4392442112055,3026.641397643099,3.8528070846325537,0.2863992899012011
690,199,48653,512116.7307136907,811166.8193072159,669361.6699999999,37502.00314117698,3046.593317820464,16.807244198020697,0.4526834024917842
690,199,67522,635385.7831281321,984061.78118006,668216.34,47562.63959804502,3550.2086032818206,17.89819107403189,0.4394823129638801
690,199,81234,452772.99219519534,809820.5222499919,311210.82,28872.38727419814,3645.535987849199,12.418348661415122,0.5781467536461601
690,199,34226,575240.7978841609,935387.5155463387,540289.37,41003.9699767323,3671.135513707508,15.669866463747232,0.1945972108820896
322,199,20974,120131.676560548,507637.6098171246,47034.24,-5876.370331300888,3975.452886079042,3.022180542403724,0.6176756947695367
690,199,20873,449723.2078604603,861157.0680063,474774.09,26052.04984669725,4204.504653188616,10.694963326051374,0.268051807716834
690,199,52666,470393.6825216754,946186.5020681808,356873.13,25148.07654155174,4864.731491247956,9.668934892531867,0.5232480607454794
690,199,44290,431128.5368007868,927607.181014389,271066.54,20256.1030134873,5079.277925909196,8.488453175837504,0.4118277830404798
690,199,38291,256422.5147726613,859982.9259550822,252760.93,-2205.720696415192,6188.438260818071,4.143867400980305,0.4831903592454003
690,199,61697,476915.7100377507,1104934.3664506203,750559.11,18763.31388777219,6428.501581333973,7.418194276524353,0.2929909914554461
690,199,34208,659589.4231793621,1415509.741436115,520766.72,31158.81249814016,7733.3621821769,8.529541228234347,0.3503832475814363
282,199,113077,307596.0501443256,1411697.48313621,481147.61,-20220.12727725773,11328.8293981534,2.7151209298642915,0.2841114959697801
324,203,17611,16982.720595743824,0.0,6638.8,3817.402366914149,-470.9178460755037,3.6056731625783063,-0.2185364170195654
504,203,122671,4398.771837568504,0.0,0.0,1140.5841508684916,-155.7126593581425,2.819725536902886,-0.2374896943983468
27,203,99992,3391.5647205141345,0.0,53.02,974.2900923439976,-141.14080450946315,2.4053650500100243,-0.2113379021177313
221,203,63792,6406.382628905417,0.0,6903.410000000001,1269.1507568013192,-139.66944309128388,4.575987592075298,-0.718705956806834
222,203,56788,2534.152647108991,0.0,207.38,824.4531116446002,-126.89729931860025,1.9953957851251896,-0.3029283372397744
160,203,86833,7958.220296860735,121.51013864749586,6445.92,1344.8543574802964,-122.00718395427174,6.523131390869455,-0.8977815499749077
321,203,78020,3085.8292237820497,0.0,122.72,632.9272679447032,-72.07652123699961,4.285873921919514,-0.6359476176845843
1409,203,129974,8852.266873521141,2595.651168848348,2960.23,1178.926097633865,-65.2665356181669,13.618872113109449,-2.26088243721634
324,203,185169,2494.4775078306584,0.0,2120.73,521.9190874663643,-60.549185929621885,4.089307389886325,-0.5223245637581997
1572,203,145595,1295.9928667283216,0.0,0.0,305.23241275432457,-39.02958357366498,3.323058632636722,-0.3204797044377147
154,203,156400,2128.0882944702207,68.08926106282738,741.04,345.5483202099882,-29.49766461399248,7.338235498173175,-0.4069290301416351
606,203,101534,610.1580169122917,0.0,184.27,176.86103262946688,-25.743384652941717,2.3467616035088144,-0.2755176521463949
1291,203,84490,926.7634805230985,0.0,344.94,182.3577811354729,-19.929207351814,4.633817402615493,-0.3994560594156177
1452,203,66310,8186.40236777647,6956.650904749997,2509.15,877.3785210021501,-13.052952049889567,62.97232590597285,-4.6261189857447045
314,203,55104,796.2632730832389,10.90424018642134,1448.84,135.4111966705214,-12.396637636043891,6.635527275693658,-0.5622327740140907
283,203,114077,5174.822990078801,4084.989829297784,5464.3,569.0602035317686,-11.4617565608641,47.043845364352734,-4.456778455471981
666,203,195948,379.5226910800567,0.0,356.37,82.76701091060828,-9.95883151168947,3.7952269108005674,-0.7810757220217661
323,203,60820,450.0881997934937,0.0,55.88999999999999,87.79893999577166,-9.508915559204953,4.500881997934937,-0.7153147570765204
441,203,190590,619.1623688338435,19.579217675094192,5056.28,100.62790620815666,-8.602593183282735,6.879581875931595,-0.8519052892325267
365,203,149176,630.7926702687708,23.50072559499868,1370.0399999999995,101.11284383166688,-8.451905956619957,7.884908378359635,-0.546967883329013
321,203,51272,493.3305212518384,6.672978536682012,6510.410000000001,83.96608237873888,-7.696228945234452,6.16663151564798,-0.5169177924799873
503,203,134299,1189.8608999796525,689.7890173005393,56.6,142.38090323064137,-5.198847385039137,23.79721799959305,-3.38302418996822
155,203,60120,603.5914147662803,139.95422027035036,560.8299999999999,82.67804794632202,-4.959756993265332,12.071828295325606,-1.6921602984670217
666,203,74711,139.2060363548702,57.78659139315587,443.56000000000006,17.717131899710754,-0.8436729476052738,13.92060363548702,-4.941659640242335
304,203,85089,141.237782539044,98.70779117468598,152.71,16.1226420894404,-0.4441919634524449,inf,-4.106455030378389
324,203,17673,31.299532065150142,29.670233210810924,51.11,3.21246846148421,-0.0183367233264879,inf,-43.32359340388639
1329,203,186770,33.57914188332814,132.77850753470716,1121.21,-1.2210597048482947,1.0175497540402465,3.3579141883328143,0.9474175425861612
